ID;Стоимость
267621121;5851664
267691121;6633384
267631122;5851664
267651122;6633384
267631123;6633384
267671123;5851664
267601124;6633384
267631124;7702376
267651124;7702376
267681124;7702376
267621125;7702376
267621126;7702376
267701122;5851664
267741122;5851664
267781122;5851664
267751123;5851664
267701124;5851664
267761124;5851664
267741125;5851664
267781125;3618526
267751127;4620270
267781127;4620270
267751128;4620270
267761128;3187719
267791128;10005548
267721129;6674266
267861120;5369023
267801121;3444421
267831122;7702376
267841123;3444421
267881123;8267787
267851124;8267787
267851126;8267787
267831129;8267787
267881129;8335229
267921120;8335229
267971120;8267787
267951122;8267787
267991122;8335229
267991123;8267787
267911124;5369023
267931125;7702376
267911126;8760626
267951127;3160092
267921128;7226504
267961128;7226504
267901129;7226504
267951129;7226504
267041130;7226504
267031131;7226504
267041132;7226504
267081132;7226504
267021133;7226504
267071133;7226504
267091133;7226504
267041134;7226504
267091134;7226504
267061135;7226504
267081138;8267787
267101130;8267787
267191131;7226504
267131132;7226504
267131133;7226504
267161133;7226504
267191133;7226504
267121135;7226504
267131135;7226504
267181135;7226504
267161136;7226504
267111137;7226504
267101138;7226504
267241131;8267787
267291133;2839646
267211135;3444421
267281135;2839646
267221136;2839646
267241136;7702376
267261137;7702376
267281137;7702376
267201138;4620270
267231138;7702376
267201139;4620270
267251139;7702376
267331136;7702376
267321137;8335229
267371137;7702376
267351138;8335229
267371138;7702376
267391138;7702376
267311139;7702376
267361139;7702376
267391139;7702376
267481130;7702376
267411131;7702376
267251145;2810137
267571140;4282377
267191162;9398833
268511108;2556365
268701187;4172739
269331127;5054117
260941236;3074521
260951236;3304430
260981236;3961939
260961275;3398949
261531226;9935580
261971241;10150612
262911219;4951344
262161220;6925242
265911218;2355409
265461243;6523019
265401244;4100373
265851249;4054128
265961246;4813571
265901249;8969131
265361282;5765599
265521287;4093524
265651283;4325615
265651284;5054117
265661284;4118727
265611285;2737501
265631285;3131638
265651285;9669527
265661285;4911188
265671285;4325615
265681285;9669527
265691285;4911188
265631286;2379312
266441267;3579108
266331271;3627196
266081291;4412856
267631295;10617482
269541223;7770311
260601338;4054128
260551359;3863437
260011371;8358237
262531334;3126520
263791350;3903576
263741359;4573705
263881352;10094819
263411360;4811877
264831345;3619224
264351354;3519539
264171376;6746226
264191376;6330422
264161378;6755322
264171378;7711304
264161379;3686450
264181379;3686450
264201370;6755322
264211370;6755322
264221370;6574116
264231370;7711304
264241370;3384156
265281360;3857822
265871365;3126520
265841384;3258663
265411398;3149169
266811368;4301538
266971399;2575150
267161346;3998633
267341346;3719422
267851365;6866863
260311409;4301538
260531404;9240637
260041472;5421876
262251407;7226504
262381406;3149169
262321407;3149169
262451453;2525920
262491453;2961864
263361401;4054128
263311402;3162829
263391403;4813571
263321404;4573705
263361404;4813571
263311405;4153538
263371405;4407152
263301406;4813571
263311406;4573705
263331406;4153538
263321407;3869209
263351408;3769799
263371408;4583767
263381408;3869209
263301409;4054128
263451400;4573705
263461400;4573705
263421401;4573705
263441401;6318835
263451401;4407152
263411402;3769799
263451402;3869209
263461402;3841355
263491402;4407152
263401407;3769799
264271400;4950665
265301402;4512541
265891445;2409546
267331445;4884955
267501470;5336102
267581471;5763722
267501472;5763722
267531472;5336102
267591472;5051029
267511473;8301000
267531473;6324844
267561473;5051029
267571473;4951344
267561474;5763722
267541477;7383396
267651471;4951344
267671472;4951344
267651473;3579108
267691473;3579108
267681474;3429174
267691474;4951344
267621475;5763722
267671475;3670635
267611476;3533355
267691476;3258663
267621477;3258663
267641477;3429174
267661477;3670635
267611478;3258663
267621478;5763722
267651478;3362843
267661478;3258663
267671478;4951344
267681478;7383396
267691478;5336102
267411497;4661393
267471498;5569136
268851415;7819766
268861418;8157358
268921411;6755322
268951411;6991553
268971411;3998633
268991411;5336838
268901412;3998633
268911412;6574116
268931412;3524810
268971412;5471419
268951413;4432522
268921417;3492265
268001420;3714304
268021420;3714304
268051420;2730152
268091420;7819766
268051423;4620270
268061423;2730152
268081423;4620270
268031424;4620270
268221426;11248113
268491431;3373642
268081454;3772272
269811431;4573705
269901497;9403561
260971570;3151341
262201577;3362843
263201532;5980995
263361531;3686450
263371533;3714304
263811533;3680745
264831500;2355409
264451533;4255172
265711570;4746386
265661598;4136090
266441553;2575150
266751569;8017941
266791569;4531649
266821560;8017941
266851560;4531649
266881560;6333970
266891561;6333970
266811562;3822805
266841562;6333970
266861562;3822805
266891562;4531649
266811563;3356487
266141587;3998627
266181588;3719422
266131589;3774566
266231580;3774566
266271580;3774566
266211581;4177857
266221582;4177857
266251582;4661393
266291582;4661393
266231583;4177857
266231585;4661393
266211586;4743772
266221587;4743772
266231588;3524810
266251589;4743772
266321582;4743772
266381582;4743772
266361583;6398487
266371584;6398487
266301585;6398487
266311586;6398487
266361586;6398487
266321587;3258663
267671547;4661393
267531559;3288931
268001530;5408088
268691559;5978396
268751550;5978396
268701551;5052371
268711551;3187719
268721551;5978396
268731551;5978396
268751551;5052371
268771551;5978396
268701552;5052371
268751552;4389580
268761552;5978396
268781552;5052371
268801553;7455986
268821553;8358237
268881553;8432029
268891553;7717694
268831554;8358237
269461564;3993839
260161683;3847060
262241639;3470947
263831676;6408168
263851676;8612853
263861676;6408168
263801677;4114858
263811679;6927433
263941673;5054117
263911674;3005133
263941674;3005133
263961674;11335920
263911675;8040047
263921677;6397191
263931677;5403306
263961677;3714304
263911678;4697146
263941679;4200803
263951679;5272892
264861647;5052371
264931647;4813571
264001656;5052371
264021656;5369023
264091656;5369023
264121655;9825064
265431606;2791352
265821683;7235388
265831683;8240791
265861683;10951967
265871683;10951967
265891683;8240791
265811684;8432029
265811685;8358237
265831685;8358237
265841685;9457048
266101636;4620270
266121636;5851664
266151636;3618526
266171636;4620270
266181636;5851664
266101637;3618526
266151638;3160092
266201631;3160092
266221632;3160092
266291632;7226504
266241634;7226504
266201635;7226504
266261635;7226504
266221636;7226504
266201637;7226504
266231637;7226504
266261637;7226504
266231638;7226504
266261638;7226504
266291638;7226504
266241639;7226504
266281639;7226504
266311631;8267787
266301632;8267787
266341633;3444421
266401645;3258663
266261679;3250148
267351600;8069383
267571617;3233786
267091669;2791352
267641672;2730152
268091673;8010526
268061675;5052371
268091675;3187719
268031676;7814417
268091676;5052371
268051678;3187719
268041679;4969992
268171671;5052371
268111672;5052371
268131673;5052371
268141673;7352205
268161673;7352205
268151675;7814417
268181676;3187719
268141677;4969992
268181678;5052371
268101679;7352205
268151679;5052371
268201670;5052371
268201671;7814417
268221671;7814417
268271672;2787434
268291672;7814417
268291673;7352205
268201674;5052371
268441674;4763089
268461674;4523656
268491674;4523656
268421675;4878353
268481675;4763089
268491675;4523656
268401676;4523656
268431676;4878353
268441676;4730543
268481676;4523656
268421677;4523656
268431677;4878353
268451677;3407718
268401678;5118018
268411678;5118018
268421678;4878353
268441678;5118018
268461678;3407718
268471678;3407718
268401679;4763089
268411679;3720038
268421679;4878353
268451679;4620160
268531670;12651434
268561670;4878353
268571670;4620160
268581670;12651434
268511671;12651434
268521671;3964206
268541671;7446981
268551671;4206669
268581671;4206669
268591671;7446981
268531672;3407718
268541672;7446981
268521673;7446981
268551673;7446981
268561673;3407718
268521674;3163550
268531674;4878353
268541674;12651434
268551674;4620160
268561674;12651434
268501675;4878353
268551675;3964206
268571675;12651434
268561676;3964206
268581676;12651434
268541677;4878353
268571677;4730543
268591677;4878353
268511678;4620160
268521678;4620160
268531678;4620160
268561678;3407718
268591678;4620160
268521679;10742854
268541679;4620160
268561679;10742854
268571679;3720038
268591679;4620160
268601670;3720038
268611670;10742854
268631670;4620160
268641670;10742854
268651670;4620160
268671670;4620160
268691670;4763089
268681671;4763089
268621672;7446981
268601673;7446981
268671673;4763089
268601674;7446981
268641674;4763089
268651675;3964206
268611676;4763089
268621679;3964206
268731670;3964206
268771671;3964206
268761672;3407718
268701673;10558255
268771673;3964206
268701675;3163550
268731675;4206669
268781676;4206669
268731677;4730543
268761677;4206669
268781678;4878353
268731679;4261813
268791679;4261813
268811670;4878353
268801671;4261813
268831671;4878353
268841673;3720038
268871673;4763089
268821676;3964206
268841678;4763089
268841679;7446981
268911671;3407718
268931671;3720038
268951671;3964206
268961671;10558255
268931672;3964206
268901673;10558255
268961673;3964206
268931674;4523656
268921676;4523656
268971676;4261813
268981676;3163550
268921677;4261813
268951677;4523656
268981678;10558255
268991678;3720038
268901679;3720038
268931679;10558255
268971679;3964206
268011680;10558255
268071680;10558255
268091680;3964206
268041681;3407718
268061681;10558255
268011682;3964206
268031683;4763089
268001684;4763089
268011684;7446981
268021684;4730543
268031685;3964206
268071685;3964206
268051686;10558255
268061686;3163550
268071686;4763089
268001687;3720038
268031687;4763089
268061687;4763089
268001688;4763089
268041688;4763089
268071688;3407718
268101680;7446981
268131680;10861902
268161680;3720038
268151681;10558255
268101682;3964206
268131682;3407718
268101683;3407718
268161683;3964206
268181683;4730543
268191683;4523656
268111684;4523656
268121684;4523656
268141684;4523656
268191684;4878353
268111685;4878353
268151685;4878353
268191685;4878353
268171686;4878353
269311611;7599836
269321611;5052371
269341611;2787434
269351611;3187719
269301612;5978396
269311612;4969992
269321612;2787434
269341612;3187719
269361612;9403561
269371612;5978396
269391612;9403561
269311613;5978396
269321613;4969992
269331613;5052371
269341613;9403561
269351613;8137525
269361613;3912967
269381613;5052371
269391613;3187719
269331614;3187719
269351614;7599836
269381614;3187719
269391614;5052371
269311615;3187719
269321615;3187719
269331615;5052371
269341615;3187719
269361615;9669527
269391615;7599836
269331616;5052371
269341616;3187719
269371616;3187719
269381616;5052371
269301617;3187719
269331617;7599836
269341617;3187719
269361617;3187719
269371617;5052371
269301618;3187719
269381618;5052371
269621617;6866863
269601619;3863437
269841634;3874914
269701643;3863437
269041652;2378797
269571670;3863437
262151782;3051931
263431738;3998627
263441738;3719422
263161761;3444421
263771774;7760949
264841713;6162256
264651766;4054128
264151778;4029864
264361775;2409546
265101719;3051931
265581711;6162256
265941784;9935580
266181707;10150612
266261707;10617482
269911796;5737356
269941798;3149169
260361869;5094273
260141893;9880359
263691853;3993839
263661854;6459760
264491803;4802576
264481806;4884955
264491807;6523019
264421808;6523019
264941826;7226504
264031899;4743772
265601827;5257923
265911844;6533656
265931845;5795360
267261843;2699660
267061886;2787434
268071810;3686450
263171921;6318835
263151922;4813571
263191922;6318835
263471923;11201585
263491923;8760626
263401924;7321428
263411924;3470504
263401925;8110607
263411925;8110607
263411926;3162829
263441926;8895925
263481926;9385442
263431927;3498359
263451927;9385442
263471927;11143160
263491927;11201585
263441928;3498359
263621958;3889246
263631958;3889246
263641958;3576763
263651958;3889246
263671958;3889246
263681958;3889246
263691958;3576763
263601959;3889246
263631959;3889246
263641959;3576763
263651959;5851664
263671959;5851664
263691959;5851664
263721950;6633384
263731950;5851664
263761950;6633384
263771950;5851664
263781950;6633384
263791950;5851664
263701951;6633384
263711951;5851664
263721951;6633384
263731951;5851664
263771951;6633384
263781951;7702376
263791951;7702376
263721952;7702376
263731952;7702376
263751952;7702376
263781952;7702376
263741958;7831620
264421908;3187719
264471908;2591596
264461909;4969992
264061970;6213888
264121975;3258663
265691902;3922490
265631903;3993839
265301921;4628735
265241931;3074521
265631933;2787434
267761934;4661393
267991979;3362843
271361008;4852776
271651016;5877277
271601018;9590192
271631018;3775504
271181024;3753722
271301041;3550773
271801068;8358237
271951065;5851664
271971065;5851664
271991065;5851664
271901066;3618526
271911066;5851664
271931066;5851664
271941066;3618526
271951066;5851664
271961066;3618526
271991066;4620270
271901067;4620270
271911067;4620270
271921067;10005548
271951067;10005548
271961067;10005548
272291004;8895925
272201005;8490408
272221005;8895925
272231005;8701783
272251005;8895925
272571090;3258663
276441004;4059833
276501002;5987378
276521002;5272892
276581004;4172152
276531005;7831620
276551005;4343774
276671002;3789561
276691002;4172739
276631003;4172152
276641003;4172152
276631004;4432522
276641004;4089574
276601005;7566801
276611005;4672388
276741000;6149216
276711003;6973680
276791003;4089574
276701004;3527650
276851003;3270528
276861004;5254459
276871004;3384156
276821005;6149216
276871005;3444421
276891005;4620270
276811007;4255172
276841008;3714304
276851008;8416711
276861009;3200253
276881009;3444421
276901000;2575150
276931000;4112243
276981000;10005548
276991001;3356487
276961007;5496091
276151052;5851664
276161052;7226504
277031006;3394399
278241026;4620270
278221043;3579108
278961067;4112243
271691110;5980995
272691122;3023535
272961124;2725928
272361152;3486882
272981161;8466490
272951164;9746783
272961165;10153661
272911166;4194354
272971166;4054128
273781186;11878212
274951115;5693135
274971116;7451548
274931117;10110748
274941117;11089725
274971117;10110748
274991117;6195238
274901118;6511797
274981118;8136162
274991118;7739976
274901119;7739976
274921119;9200025
274951119;6223368
274591159;4743772
274611150;4743772
274841166;3781042
274821167;6333970
275371123;3931707
275901122;3747650
275171133;2699660
275171143;4059833
275081182;11631796
276741132;3597831
276921160;3187719
277411151;2556365
278611107;4761453
278621107;4531649
278641107;4531649
278661107;3640816
278671107;3051931
278621108;3640816
278631108;3740226
278641108;3740226
270911265;6330422
270001276;4343187
270041276;3757558
270071276;4672388
270031279;3384156
270091279;3998633
270101270;5254459
270111270;5336838
270161273;4089574
270111279;11335920
270131279;3492265
270141279;5471419
270201272;3714304
270211272;4343774
270231272;5254459
270281274;2575150
270271275;4697146
270201276;3131638
270241276;6149216
270241277;3131638
270261277;7760949
270231278;7576350
271661209;3163247
271721206;5118082
271401214;5504255
271391278;6038455
271311279;4802576
271321279;6772486
271341279;5790824
271271283;2943827
271621298;5572420
272071203;4327370
272091203;3789561
272021205;4380404
272021209;3618526
272121205;3132237
272121207;3132237
272111208;3789561
272131208;3132237
272231200;3132237
272251204;3132237
272511228;2943827
272701229;5052371
272231231;4813571
272221232;4583767
272231233;4813571
272431235;3769799
272431237;6318835
272651237;3741945
272981231;6632128
272041244;3769799
272251240;3732542
272331243;6632128
272491240;4407152
272471243;4407152
272481257;3056238
273641224;3332693
274631202;2991324
274991215;3863437
276841209;7566801
276971200;4761453
276951201;3356487
276921202;3455897
276981202;3740226
276901203;3740226
276921203;9825064
276951203;10243742
276901204;10243742
276961206;6333970
276991206;6333970
276951207;3455897
276901208;3455897
276921208;4761453
276961208;8555630
276901209;4761453
276931209;4761453
276951209;4829559
276081211;8555630
276001212;8555630
276011212;8555630
276021212;3455897
276031212;3455897
276071212;3356487
276081212;3455897
276091212;3455897
276001213;3455897
276001214;3455897
276011214;8017941
276011216;8017941
276031216;8017941
276051216;3455897
276071216;3455897
276001217;6333970
276061217;8017941
276081217;8017941
276091217;8017941
276031218;3455897
276061218;3455897
276081218;3781042
276111210;9360346
276151210;9360346
276161210;8612649
276101211;3740226
276121211;3740226
276151211;4521587
276161211;3356487
276191211;3455897
276101212;3640816
276111212;3640816
276121212;3640816
276131212;3740226
276181212;8612649
276101213;9803727
276131213;3640816
276161213;3740226
276181213;6333970
276101214;6333970
276121214;6333970
276141214;8431982
276171214;8431982
276191214;4761453
276181215;3455897
276131216;4761453
276151216;6333970
276181216;6333970
276101217;6333970
276131217;3455897
276191217;8017941
276101218;3455897
276121218;6333970
276141218;6333970
276151218;6333970
276191218;3455897
276111219;3455897
276131219;3455897
276161219;3640816
276171219;3740226
276201210;3455897
276211210;3455897
276241210;4761453
276251210;4761453
276261210;4761453
276891223;3863437
276331246;3857822
278681209;6038455
278091266;2575150
270131340;3257697
270201341;8895925
270341348;3149169
271931346;4531649
272531309;4620270
272571309;3714304
272591309;3384156
272611300;3131638
272651306;4620270
272681306;4309996
272601307;4309996
272091366;8358237
275651321;4905660
275721376;10119497
270041405;7770311
270081405;3822805
270001406;6086339
270021406;3993839
270251406;4531649
270751434;3691087
270101447;4969992
270191447;4407152
270191448;4583767
270281440;5369023
270241441;5795360
270311440;8451172
270031452;3187719
270051452;5978396
270761496;2961864
270781496;2961864
270851495;9590192
270971498;8358237
270951499;8358237
270961499;8358237
270981499;8358237
272581492;3634252
273701479;2699660
275941411;5052371
276441429;5487739
277491459;4743282
277531450;4743282
277901461;2591596
278281475;3627196
278201476;3627196
278941494;3719422
279291402;8416711
279791413;8701357
279331485;4531649
279381485;4521587
279341486;3156111
279371486;3640816
270031515;5806801
270721544;3187719
271651541;2787434
271661541;2787434
271041564;7832771
273021520;2556365
273341545;2882352
275221584;6927433
275251584;4112243
275831587;4100373
276231503;9669527
276291506;3131638
276211507;6927433
276231507;6927433
276251507;7932832
276271507;7879996
276381503;4112243
276441507;4054128
276451507;3162829
276401508;6318835
276521500;4407152
276521503;3769799
276531509;3869209
276551509;6318835
276641506;6533656
276991553;5052371
276141587;3993839
276151587;6706166
277111554;4020288
277251592;3187719
278121599;2575150
270581642;3454093
270451687;5978396
271811609;5755940
271071616;4003751
271481619;3691568
271081632;5053041
271021633;2726876
271051638;4697146
271121631;6162256
271151631;4417258
271261674;10210605
272751602;3970773
272721639;4003751
273001658;3258663
276111659;3823892
277581648;8612649
277621644;8358237
278171663;3719422
278241698;3470137
270561719;2575150
271361716;10556523
271381716;10556523
271391716;10556523
271311717;10556523
271321717;10556523
271381717;4242616
271371719;10556523
271421710;4242616
271471710;10556523
271071728;3619224
271201736;3319680
271411783;8110607
271451783;8612649
272911720;2725928
272651744;3362843
272481757;10679290
273061703;3930058
273491747;6927433
276601719;5058165
276621719;5403306
276811712;3499135
276831712;9746783
276871712;4054128
276861713;4054128
276891715;3824943
276871718;8431982
276881718;8612649
276801719;8110607
276831719;10153661
276841719;8612649
276971711;3769799
276991711;4813571
276901712;8895925
276941712;3769799
276981712;9746783
276951713;4054128
276911715;4153538
276921715;10243742
276551785;2575150
277451710;9946338
277461710;9946338
277471710;9572866
277401711;9946338
277801749;2575150
277191787;4661393
278001717;4301538
278011717;4301538
278031718;4301538
278141711;4301538
278161712;4301538
278171712;4301538
278141713;8157358
278181713;8157358
278141714;8104490
278111715;8069383
278131715;8104490
278141715;8069383
278161715;8104490
278161716;8069383
278181716;8069383
278111717;8069383
278291710;9809746
278271711;8157358
278431710;8157358
278461710;9809746
278401711;8104490
278101734;10257687
278941730;3691568
278211777;3126520
279881744;3863437
279661771;3202553
270701812;7832771
270531850;7770311
270541850;4761453
270641866;10119497
271991858;9935580
271411894;5387929
272041801;3550773
272651803;3319680
272041842;6507702
273271801;7666393
275521833;3258663
275891834;4813571
275881835;9825064
275891836;10243742
275841837;4054128
276621812;3714304
276631812;3714304
276621813;3686450
276631813;3714304
276641813;3470137
276661813;4130976
276671813;3769448
276681813;6811349
276161837;4746386
276491841;3863437
276921853;3863437
277851816;9590192
277981811;6038455
277921815;9590192
277051836;4130389
278591804;11047368
279031849;3257697
270081937;3131638
270651971;3551254
270051997;3627196
270041998;3627196
270271993;9644246
270281993;5048999
270291993;6270364
271311964;5025589
273911945;6290049
273951949;8597331
274591914;3575128
274501916;4583767
274551916;5052371
274901977;3356487
275421951;4112243
276691973;5496091
277921919;3551254
277221926;2991324
277631923;7143716
277681932;3719422
277081954;9240637
277021955;9569234
277091955;9569234
278901903;3131638
278801926;3470947
278401934;9995143
278801941;8069383
278881941;4301538
278881942;3627196
278801943;4301538
278811943;8157358
278831943;8157358
278851943;4061671
278861954;4761453
278491967;5990947
279671916;4531649
281341005;4112243
281971026;3027539
281981026;3027539
281991026;5052371
281911027;5052371
281921027;5052371
281931027;3027539
281941027;3027539
281911028;3027539
281541031;6524856
281511032;6524856
281021069;8316099
282851000;6149216
282851001;3714304
282811002;4672388
282811003;3714304
282841003;4089574
282861003;3805245
282821006;3384156
282831006;3384156
282861006;6991553
282911001;3524810
282921001;3524810
282961001;3897687
282971001;5471419
282901002;3005133
282931002;2725928
282941002;3285377
282951002;3980066
282911004;3470137
282931004;3714304
282971004;3714304
282981004;5336838
282991004;3998633
282901005;6811349
282911005;6507702
282921005;6811349
282941005;3998633
282931006;6054000
282981006;3122294
282851022;3257697
282891042;7872843
282891047;7872843
282841048;4697146
282871048;4112243
282231050;11248113
284871073;3051931
286171082;4811877
286711093;4743772
287641005;4743772
287651005;4743772
288321074;4573705
288491070;10094819
288441072;4153538
288441077;4813571
288561073;3993839
288541097;4951344
288581098;8157358
288561099;5290213
288601092;2730152
288621092;3132237
288681092;4380404
288611093;3714304
288691093;3132237
288731092;2839646
288741092;7158094
288751092;4380404
288761092;3215236
288771092;2595479
288781092;3160092
288871092;4255172
288881094;2575150
289321019;6674266
289371019;6674266
289401010;8895925
289471010;4506837
289461011;4813571
289401012;8895925
289451012;8895925
289431013;3924353
289471013;8969131
289471014;8895925
289461015;4506837
289421016;4683452
289491016;6674266
289461017;6318835
289411018;5583167
289471018;9746783
289451019;10153661
289581039;7255843
289761042;5881003
289801041;3993839
289901047;3156111
289811083;2575150
280751108;3579108
280371114;3362843
280561114;4746386
280921127;3288931
280071132;3270528
280061135;2991324
280071135;4029864
280151130;3288931
280121131;4114858
280171132;8487324
280231131;3978413
281961117;3131638
282901175;6052161
282491184;4403570
284651125;7891803
284661125;3131638
284671125;4325615
284671127;3131638
284681127;3131638
284691127;4325615
284611128;3131638
284621128;3410842
284641128;4325615
284651128;4325615
284671128;3410842
284681128;1973602
284211134;4631334
284221134;3156111
284021163;7702376
284661170;3258663
285691146;3429245
285191199;5010873
286421111;2575150
286581134;8416711
289051119;2839646
289621139;5504255
280251227;8466490
280271227;3262239
280231228;4813571
280361246;3319680
280811268;9913772
280691272;8513840
280631273;11225018
280851276;6148869
280851289;3924353
280861289;3262239
280871289;4813571
280891289;3841355
280901280;3841355
280931280;4094668
280951280;4194354
281301238;3149169
281191267;3847766
281271290;9935580
282451212;5978396
282761252;4460379
282151296;4746386
283691269;3998633
284091202;4112243
284411201;3863437
284491207;8431982
284431208;4813571
284451208;8110607
284471208;4583767
284421209;3741945
284971208;5052371
284901209;5052371
284951209;5052371
284981209;5052371
284031210;4969992
284061210;5052371
284031212;5052371
284071212;3474807
284011213;5052371
284071213;3187719
284001214;5052371
284091214;4969992
284071215;4969992
284091215;4969992
284011216;3474807
284031216;5052371
284051216;2787434
284071216;7814417
284091216;7814417
284041217;7814417
284061218;7352205
284081218;7352205
284001219;5052371
284011219;5052371
284021219;7352205
284081219;5052371
284101210;7352205
284141210;3187719
284161210;5052371
284171210;7814417
284181210;7814417
284191210;4969992
284131211;7352205
284141211;7352205
284161211;4969992
284101212;4969992
284411217;6188967
284001266;2575150
285231269;3824943
285411262;3551254
286301252;10016571
286491278;6191960
287221240;6746226
287371253;2791352
287301254;2791352
288091219;7053629
288121212;3732542
288101213;4573705
288191216;9825064
288121217;7770311
288171217;3255521
288551211;3163247
288561217;3187719
288751232;4325615
288301248;4354857
288111279;2991324
288431277;4036408
288601276;4003751
288861288;3122294
289151282;8017941
289161282;8017941
289171282;5877277
289121283;6333970
289191283;7520693
289131284;8432029
289151284;8017941
289161284;4761453
289171284;5906349
289191284;8432029
289101285;3993839
289111285;3993839
289151285;7520693
289161285;7717694
289131286;3993839
289141286;3993839
289151286;7520693
289101287;8017941
289181287;10005548
289141288;3993839
289161288;3356487
289181288;7520693
289101289;8617526
289111289;10729118
289121289;9296125
289151289;6459760
289521285;3291089
280691315;6785027
280991330;10153661
280991343;12038674
281141308;4911188
281161309;2575150
281391325;9572866
281231337;6162256
281041342;4301538
281581360;5336838
281011377;4301538
281051377;4301538
282731311;7748008
282211333;6785027
282531332;3661427
282321343;2556365
282391379;8157358
282841370;3781042
282851370;3411632
282861370;7967311
282801371;4969992
283001316;3288931
283941341;3132237
283531357;4600693
284141352;4661393
284971353;3162829
284311379;5487739
285651348;7831620
286221389;3550773
287931322;6127554
287981322;8173408
287901323;7852033
287911323;6151846
287921323;4403570
287931323;7852033
287941323;7470164
287951323;6151846
287961323;8208515
287971323;9449054
287981323;3518495
287901324;6052161
287911324;6052161
287921324;7670826
287931324;3847220
287941324;5940589
287981324;7670826
287991324;9449054
287911325;6052161
287921325;4403570
287981325;4356526
287991325;7852033
287901326;6909041
287911326;5145659
287921326;3518495
287971326;6052161
287981326;6052161
287991326;7670826
287911327;3847220
287311366;3149169
287511362;3410842
287521362;3163247
287551364;5765599
287651362;3258663
287951363;3362843
287311380;3362843
287811395;4811877
288371306;3618526
288391306;4620270
288491302;4829559
288891314;6927433
288811315;3897687
288861317;2956785
288831318;3713717
288971310;3805245
288931311;4519802
288971311;6191960
288981311;6191960
288991311;3713717
288911312;7748008
288921312;8069383
288961312;3713717
288981312;8069383
288901313;3357139
288901314;4519802
288901316;4672388
288951316;3527650
288981316;7748008
288901317;3805245
288971318;4672388
288981318;2360527
288901319;3357139
288931319;6191960
288951319;8069383
288971319;3527650
288981319;7748008
288011320;5054117
288071320;3005133
288001322;7831620
288141320;2725928
288151320;11335920
288171320;3005133
288181320;2725928
288101321;2725928
288151322;7831620
288101323;3597831
288121324;3686450
288171325;3686450
288171326;8040047
288041358;7770311
288071358;4531649
288091358;3258663
288431364;5025589
288171379;3114184
289181312;3824943
289111313;9825064
289191313;8612649
289151340;2556365
289531340;2575150
289521341;9403561
289551341;3356487
289621362;10110748
289671362;10110748
280811436;9590192
280501488;3149169
280841481;3149169
280251493;3258663
280391497;3258663
280491497;3149169
281591411;3362843
281631415;3362843
281151422;3551254
281471423;3551254
281501427;3863437
281341435;3863437
281471430;3863437
281491433;3579108
281461438;3579108
281501432;3362843
281591437;3362843
281781437;3551254
281851438;3775504
281171440;3579108
281161459;9403561
281621458;2575150
281071487;4643817
281371485;3074634
281501484;3634252
281631487;4746386
281901488;4743772
281251491;5556149
281381498;5556149
281511492;4208578
282031410;4255172
282081421;4868965
282321481;5336838
283501403;4261813
283621419;3126520
285311468;3775504
285321468;6524856
285341468;6772486
285361468;6524856
285371468;6524856
285381468;6524856
285391468;6524856
285401460;6038455
285581483;4631334
286121413;6052161
286131413;6909041
286611412;8490408
286171454;6991553
286201455;5906349
286221455;4531649
286251455;3681356
286271455;4531649
286291455;9803727
286201456;4521587
286281456;3681356
286231457;4531649
286291457;5906349
286201458;4521587
286231458;9825064
286351450;9825064
286321451;3993839
286351451;4521587
286371451;4531649
286341452;9803727
286371452;3993839
286321453;4521587
286311456;4531649
286371456;12038674
286351457;8612649
286301458;9825064
286331458;10094819
286361458;8466490
286301459;9803727
286391459;9803727
286431453;9825064
286441456;9825064
286431457;9825064
286461457;4531649
286451458;4829559
286471459;3681356
286561450;3681356
286571450;2942436
286501451;2942436
286691453;4743772
287701421;7876981
287881425;3368982
287891425;2810137
287831426;3992541
287851426;2810137
287861426;3368982
287871426;7876981
287971423;7576350
287981423;7576350
287241438;7735885
287821464;6674266
287831464;3822805
287851464;6674266
287891464;6674266
287801465;3822805
288291491;7670826
289821415;6674266
289561429;3328633
280141518;7831620
280511520;3162829
280461579;3998046
281341528;7702376
281671546;6191960
281131554;5689769
281501568;2839646
282571509;3027539
282141533;2725928
284281561;5052371
285831550;10010461
285731572;6162256
286721509;6574116
286951512;10119497
286961512;5504255
286901513;5504255
286911513;5504255
286921513;8354015
286931513;5504255
286971513;5504255
286981513;5504255
286931514;5504255
286961514;5504255
286981514;8354015
286991514;5504255
286901515;10119497
286991515;5504255
286931516;5504255
286911517;5504255
286971517;6089157
286991517;5504255
286961518;5504255
286901519;6089157
286041520;6089157
286051520;5504255
286041521;5504255
286001522;5504255
286061524;7891803
286071524;5504255
286001525;6089157
286011525;6089157
286021525;5504255
286051525;9572866
286061525;4213294
286071525;5504255
286001526;5048999
286041526;5504255
286051526;6089157
286081526;4213294
286091526;6089157
286031527;6089157
286041527;5048999
286061527;4213294
286081527;5504255
286091527;5048999
286011528;4213294
286041528;5504255
286051528;6089157
286061528;5048999
286081528;6089157
286091528;5504255
286011529;7879996
286051529;6089157
286061529;5048999
286071529;4213294
286091529;6089157
286111520;6089157
286141520;6089157
286171520;4213294
286101521;6089157
286121521;5048999
286171521;6089157
286181521;5504255
286191521;5048999
286101522;4213294
286121522;7891803
286141522;6089157
